Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
World,WLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,75.6029242323162,75.6959573806835,76.8422110237843,76.5974772799729,76.6024728497366,76.0495676429734,75.4078643046994,72.9006534111447,73.3101551530916,73.850824094322,73.7903581154587,74.6557049891102,73.8843222725406,73.3752745504694,72.66522992061,71.6655667907889,69.5507725180771,67.7254639280927,66.757469564657,65.451031700566,64.4358214525871,63.8241452674657,61.9060553667415,60.0686487056607,57.0550329623765,53.3850127384229,51.8801297987834,51.8911235516106,52.966802416295,51.9946192893429,52.0244359748872,51.6598102561403,51.434801818807,51.2004449275282,50.8094847365935,47.1934417463395
World,WLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,7.0910700563557,7.16024597566327,7.00093699145194,6.87155631154786,6.6958143602211,5.98204578296302,5.45701396127594,5.27445415189841,5.1972727169181,5.03190163813742,4.5686644649855,4.02315964710908,3.82988658232526,3.90462063363802,3.8781796289053,4.01919268528224,3.92333482057213,3.80268512284414,3.47620936689602,3.35315316765131,3.33016082909651,3.289579094278,3.28161438473421,3.32151290989424,3.19518095791206,3.17072353955477,3.34625038441823,3.51161492194638,3.62617466845568,3.83079042429474,3.97244074140658,4.00944164694051,4.14482511964403,4.12759739539601,4.21044204006536
World,WLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.99785000063423,9.00101020530396
World,WLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.2754668488383,..,..,..,..,..,..,..,..,..,69.7497316936597,..,..,..,..,..
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,4.02078946144934,3.98326593850689,3.91023378302247,3.87490924610063,3.84195175940639,3.89379983593711,3.91950775314252,3.93519935734429,3.90737957158772,3.88136076875242,3.9515811364246,3.95800029646283,3.96138009763968,4.0899981789763,4.22372281869708,4.32973272369237,4.41709984339302,4.52826428575511,4.50380815254763,4.3914854392157,4.60492937876465,4.68950582813015,4.68534777048442,4.71956435074903,4.68223911436346,4.6014345417289
World,WLD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.6239609386516,..,..,..,..,..,..,..,..,..,55.8969558250091,..,..,..,..,..
World,WLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1583.4314772027,1592.22868533214,1566.50121186823,1603.8738138796,1675.62620298138,1714.88094866486,1739.01414853814,1799.23638724099,1855.152057244,1892.14970623543,2121.84763102245,2146.78795276867,2130.0163207672,2136.79605806558,2159.51002371146,2192.72931207338,2231.28740732801,2253.59394364429,2275.12018292594,2306.89463555524,2374.95632402948,2367.41188038223,2421.16665094163,2485.83516145231,2562.79162955564,2639.77841345178,2715.39638994796,2804.27742385852,2825.22225363595,2775.8797676122,2938.463816711,3002.37844781316,3026.07983399978,3084.4109918558,3105.26867555374,..
World,WLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1451.34773631633,1410.47290600474,1379.66915908498,1370.37269730553,1401.96502784337,1412.20804459798,1414.2342681133,1440.4614842825,1465.61616962551,1471.79748463492,1658.98301728727,1644.51450576508,1617.46564507018,1610.09039136444,1596.08559882132,1610.34852361156,1627.20673500803,1620.06852328338,1604.59928498784,1616.52904656606,1629.06466492305,1627.53551515831,1639.76406837527,1678.49798544866,1729.12548042152,1755.95220456026,1785.20231392107,1812.2570842894,1817.79913027401,1784.43707828752,1862.06042189836,1868.49896568773,1878.24661515812,1880.35223717261,1906.04415199089,..
World,WLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.2203953782204,19.5609182982357,18.5941943910622,17.7986611729283,18.0903003436154,17.5214816814103,16.6619094463218,17.3198109132711,17.7956005704572,18.5102413754561,18.8752619784546,18.7554256538026,19.8364968454969,18.9240553301719,19.4828522326476,20.6788788058494,21.1228241560225,22.0007813423562,21.8210083268027,21.9240216607009,23.5261047061876,22.9402025678387,23.1965814054306,23.9614427581102,25.8372939494347,27.1197066772597,28.8022150933842,29.7556997508942,30.9385830180528,26.3584871696361,28.6751642813972,30.4822181476321,30.2607233698131,30.2451386962151,29.9087456125148,28.2844922974302
World,WLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.73473056180172,3.7080802044698,3.72306277518666,3.59435743011177,3.56836447258339,3.53123101382121,3.51733299266113,3.48762625909405,3.39614202716856,3.34634847794855,3.3054476455182,3.12441743763713,3.03803363714107,2.96936792644053,2.91549990678453,2.86143228661948,2.8135473882167,2.77137003438575,2.73605563984504,2.70908790235955,2.71846392576107,2.68064669182732,2.65374441434716,2.63003097014325,2.62139873304115,2.60316164353953,2.59528441280386,2.59427767270141,2.59361094970294,2.57977493209475,2.55459602717484,2.5340697258811,2.54964116834741,2.51423547380479,2.50655723072661,2.47787862961242
World,WLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,53413886835.9719,69598655387.6682,64847077910.4561,53073373424.5641,59791128735.9937,44960850724.5308,81768788974.0896,139519097546.103,165895489459.047,200156890860.696,239415229505.594,174938104196.924,186259575569.671,233727695562.5,278764578034.936,361954966195.066,417895948075.411,534152128932.104,795657692840.131,1203494861028.08,1569233729593.85,895613602298.806,751775617454.137,736659835304.189,1008958393821.57,1553376142300.58,2188858661309.43,3112564466505.79,2441766016789.3,1410463345901.78,1902890592332.73,2362571520090.26,2053285347597.76,2170780598363,1930572350154.13,2758336488336.32
World,WLD,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,..,..,42034236.563,42001089.883,41922610.601,41844131.323,41765652.045,41687172.763,41608693.483,41530214.202,41459274.923,41407133.154,41354991.385,41302849.618,41250707.85,41198566.082,41180008.313,41128320.545,41076632.778,41024945.008,40973257.24,40928402.125,40883530.207,40838658.291,40793786.376,40748914.46
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,11419164161217.7,11796482847017.7,11648085880486.3,11972210792643.6,12445989345469.1,13023992824419.7,15351689886643.1,17485079208341.4,19547533420110.2,20324144454836.5,22822610047367.9,23823551632893.9,25468013295178.4,25959419035161.3,27938851279645.6,31140610056946.1,31857694101272.1,31752297154746.3,31697043749659.2,32730998280081,33839387350047.3,33626960202657.6,34917697037982.8,39152139289705.4,44116244570754.9,47760320738747.8,51749808632586.7,58314867929879.5,64072295929643.4,60718262754480.1,66514174634775.9,73957792909770.5,75603976718162.8,77751368312765.4,79894385759929.2,75359657218242.5
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.88155919572309,1.92641603118182,0.296537496595278,2.58619889502016,4.67432081858117,3.70280432812342,3.35135750273969,3.72462650916718,4.59172623866459,3.7171841600201,2.76454112195917,1.25582639172109,2.01925660379815,1.8129760075546,3.32394244259366,3.08461458014551,3.57468642667359,3.92971386087351,2.85392534426956,3.54971735296617,4.53109478934492,2.02540286904951,2.30283698886818,3.1042756734623,4.46925885476522,4.00586591028028,4.44279269606238,4.37327669000231,2.06249593292567,-1.35578209060762,4.52954597288343,3.32713269662275,2.70911515835073,2.86822214282918,3.1238699104826,3.12613558771201
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2819.73874895406,2935.30164691757,2782.39477847459,2633.03547654723,2652.8512097335,2729.05814959779,3001.6182887752,3494.88438814386,4130.81129430116,4283.27639079544,4286.69497179686,4349.31708891379,4657.87994880372,4742.82266460473,4943.30537256748,5247.8640615882,5504.63362524523,5555.35364955969,5319.13550780424,5321.14764717019,5506.43781258472,5481.51554290945,5434.78509993405,5830.79343357685,6645.09532080606,7359.42496354064,7839.31538373989,8347.67060600009,8937.41067992605,8970.56867042222,9403.81179267904,9887.47893182115,10468.9140048741,10837.4283300975,10951.5785759822,10593.1886851153
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,5541.29277777666,5731.81446905972,5888.37370940832,6047.60944440762,6276.25901555736,6529.19495779686,6822.46596487072,7127.54922368189,7271.06619688977,7512.35888674181,7981.81300049001,8263.52883193542,8531.68453590905,8892.37859106648,9494.72076783485,10101.9042455427,10966.176786152,11707.0120127402,12205.5067518338,12154.2340367321,12816.2713292083,13503.6163686559,14074.9717015081,14566.9974482014,14998.8137712225,15142.753389071
World,WLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,12526454434677.4,13270478694668.8,12806765818548.3,12335685978898.4,12645453978387.7,13236429682948.2,14816338015169.4,17559702274744.5,21122886472504.3,22284544472607.3,22691613197402.9,23410812097698.8,25479868432755.6,26354595945752.2,27890904917046.4,30053724491720.8,31991251265289.6,32755336343616.4,31807638046116.3,32259007596191.6,33834002897724.8,34130586041117.3,34284170965440.7,37256395974701.6,43000636139418.8,48224745494385.7,52015131992937.5,56076175469932.1,60787099235195.4,61767825035125.7,65543578114648.3,69746165141040.9,74763026309324.8,78348737849804.9,80136035940845.7,78434629164949.6
World,WLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,29332824741239.5,30852299055422.6,32211003513981.6,33604946804048.6,35411638619191.2,37391712916240.1,39650090776267.1,42025276310876.6,43479892824819.8,45543040423168.8,49043808970379,51452756011328.7,53820293879855.9,56818678576047.7,61440658601948.3,66195628552964.3,72762365725546.1,78642832334945.9,83014798884200.5,83689298750054.2,89328061803454.9,95254357935310.6,100515438290250,105311502836729,109750888522748,112120748710627
World,WLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.3355603257339,25.5811037180963,24.2890992930341,24.0336603254225,25.1327034639439,24.7378529449226,24.8110101842809,25.0085500615805,25.9966757131875,26.3975576655897,26.0109141659899,25.2803674295044,24.7612756610365,24.1886666531911,24.5359990242258,24.6330473691725,24.4279992981318,24.2995621478984,23.9863684193867,24.1419574337156,24.4690419986768,23.6785768134733,23.0503391524486,23.2634438326173,23.9562541860197,24.3365683093216,24.9082693046121,25.3943083985031,25.3941859716681,23.3640181563585,24.561388921135,25.278341552375,25.4363101612622,25.5304791385318,25.8298571896955,25.9227555981165
World,WLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.3123455143153,19.3888406736535,21.0731285026296,20.5014096927651,18.6421782989785,18.8576485315229,18.9397114534898,19.0175524937443,19.8934942413445
World,WLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,12.6535115017655,15.2106349181145,16.2588721658555,34.4769256083174,38.542414264722,44.0639460285439,44.6628383141846,52.0471120814285,61.6484489239227,67.1940094671957,72.8023452260224,68.9748587170104,69.5311117941734,70.0800325989365,71.6850495560213,73.5364442742018,73.3851126894721,71.2973206168072,70.91411447208,71.6074122374699,72.1233420734931,72.7801935499817,72.2814174920934,73.8192151186891,75.6689650258988,77.0519126441878,78.7623773591314,79.3406272840647,80.8986406954764,83.2880236160025,84.1115066718411,84.4892252098494,84.1208136565922,84.215910358833,84.5425966013015,84.8621759242785
World,WLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.584968848775,19.9246183390531,19.2195584309059,18.352573724337,18.6501740249512,18.0757289866242,17.042129122059,17.5590344259362,18.1078758944627,18.9255489612611,19.2061959426683,18.7450126923912,19.4644521676209,18.5358381163444,19.0482205062593,20.2683144848687,20.7710696422373,21.5291384594271,21.4321695559697,21.6854087923117,23.4959243428275,23.0049447525555,23.0251920637569,23.8002489560595,25.5953842643153,26.8073849646841,28.2949911349854,29.1010443302122,30.3894258459136,25.7785503988715,27.8760960882203,29.6554932061477,29.3954478975472,29.3274349131872,29.1871198936417,27.5616300987195
World,WLD,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
