Country Name,Country Code,Series Name,Series Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
World,WLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,31.8641904679489,31.295789558373,29.7919940991838,29.8853434619822,29.868282496581,29.2534548406887,28.3331763781352,27.4696282073024,27.409015595412,27.7718545783589,26.8435461106181,26.3595593058269,26.3632790484498,26.7539337859753,27.2395294638135,27.7466356687036,27.813182839397,28.1438326409585,26.6340241271926,27.5843629904046,28.1337178058944,28.1248796063399,27.7782560509908,27.5356572207728,26.8255368866213
World,WLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.0535457865899,10.0773395761492,8.11308950866379,7.72549325901899,7.92323284822739,5.52682014282651,5.09796961147002,7.10823309268465,6.51341535220848,7.14773882778444,7.98784957441168,8.67101474117165,7.34406692918725,8.08587553206087,9.8081576345724,8.66781823897942,6.6196380677948,4.64037084950077,4.72540874715084,4.33968760139913,5.42443432716622,3.84615384615385,3.6474762708812,3.93350333888964,5.6293282942252,5.78125184255491,5.51009528749724,5.84689231193522,7.84903037747773,2.33236151603498,4.36499973505229,5.4737367852274,3.59311084744351,2.2461223179242,1.94119897748668,2.26450727234607
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.2336169399649,62.6114017653031,62.9723221886496,63.2157593749811,63.5202165179613,63.8124026225582,64.2083506527576,64.5128939083929,64.6849812284479,65.022926288226,65.1885074558445,65.3352937586468,65.596485513244,65.7803530761377,66.0253695164485,66.2157756641036,66.4801590543829,66.8218501291829,67.0968399106515,67.3872265365412,67.7005242410982,68.0523715057279,68.333387930342,68.6069221384269,68.8623776629608,69.1988120987462,69.5712984188655,69.8351937750793,70.006072038933,70.4014786893824,70.671129326601,71.0082173609698,71.2842495606111,71.5771009037711,71.880681611011,72.0941749992632
World,WLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,34.446037430246,33.1113825999937,31.3145405543343,29.3857614780099,30.2295733328456,29.176606335505,27.1440657113997,28.1554839457685,28.9485520319193,29.7152790678206,30.0404312077786,29.5043169216443,29.3096343010098,28.82032989762,30.5159750620032,32.6300827232237,33.4917339477513,34.7988942027527,34.3695889133235,35.4476286984975,38.8042610090976,37.5721323822373,37.7828408554963,39.3424112704085,42.49114087841,44.7898598735012,47.5543053232442,48.7484691132051,51.2405062841575,41.8811079410607,46.3308116055932,49.8409263258976,49.280638415786,48.901132329961,47.7595363387758,44.334345318449
World,WLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.61085457961787,3.89160839089511,4.43695874059753,4.25615688142278,4.24846355471406,4.30880397759087,3.97923807789506,3.83132291919168,3.5763831454282,3.44637730464584,3.32134927884825,3.0388052730111,2.95063580270512,2.78252152959238,2.60102428756992,2.37310550446894,2.30016337813331,2.30317089662773,2.25140957815799,2.20845684641003,2.1963641173934,2.23222397447259,2.33518453236339,2.39465333413743,2.39454269636861,2.38627696396909,2.35772117763955,2.31980286387824,2.37892688040337,2.60928617891801,2.51208736962295,2.40610237449826,2.36845548611165,2.30245803807657,2.25292904821437,2.26064309387431
World,WLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.000532358559438635,0.00149080916855492,0.00233559509404133,0.00339190468402233,0.0068745853786207,0.0159033980583526,0.0296054334675087,0.0509862421679631,0.085113214682445,0.14208967899789,0.211594271247073,0.302299140293289,0.427741587995374,0.61917529433752,0.991495034555743,1.58624957062705,2.49966341127963,3.65525621935149,5.33358304332039,8.12312872482729,12.0452120650013,15.4753874694429,18.5066797631028,22.202904877942,27.2640354277213,33.72468103697,41.5041214579097,50.1778928656871,59.2568143289483,67.3362462396784,75.8476110043433,83.3382079313344,87.4903463026861,91.9533578149779,95.0329153216253,96.1304610991815
World,WLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,93,92,91.4,90.2,89.2,87.4,85.6,83.6,81.4,79.1,76.4,73.8,71.2,68.4,65.8,62.9,60.3,57.8,55.5,53.1,51.2,49.3,47.4,45.8,44.3,43.1
World,WLD,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Net migration,SM.POP.NETM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,WLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,33890730468.75,32570529296.875,29629640625,28432250000,29451830078.125,31403300781.25,36840878906.25,40634050781.25,43503011718.75,44847781250,59181301513.6719,66649359863.2813,63811459472.6563,58354511230.4688,63837891113.2813,64564561035.1563,59139818847.6563,52725277832.0313,56677519531.25,58125300292.9688,55272089355.4688,56519789550.7813,66192429687.5,76596152832.0313,86919079101.5625,107045023437.5,105507023437.5,106628515625,124654601562.5,124400054687.5,128403171875,139265859375,133352765625,150954843750,161302390625,146601921875
World,WLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,37016419829.2572,35917138013.1103,37417327676.3796,37992113368.7853,36648040749.5477,35809258260.6207,42006908619.7502,50810810370.9235,54559945906.8967,58258391611.3294,68440818634.0398,72653565947.0762,80850644338.7323,81084202246.934,91641495676.3128,94547012159.4645,97620592901.6925,110988933074.354,110779610315.392,115060770698.882,121769727355.462,132149049819.095,153023943803.655,188325100311.767,216368544586.621,253914590685.676,293769323228.414,351450868911.278,407305538205.676,390306787333.008,418877221800.747,468968805260.526,491759571673.301,523597206516.264,559563314555.058,550546402841.404
World,WLD,Population density (people per sq. km of land area),EN.POP.DNST,41.2494088049493,41.9789881474294,42.7385438423323,43.5016528672918,44.2615588266138,45.0363973704883,45.8342981983027,46.6541099856824,47.4814008512031,48.3100256378331,49.1532678805777,49.9801219429787,42.2974311228812,42.9255973403653,43.5894593362275,44.2447696898533,44.900435177414,45.5287262716191,46.1841359214611,46.8193502808045,47.4192196068001,48.0528122645491,48.6849080146767,49.3097019610016,49.8817862632187,50.5109124664782,51.1065764556929,51.7415060495982,52.3936690295579,53.0428264079438,53.6911354877104,54.3385136627121,54.9595980775004,55.6378061293087,56.3141370189642,56.9816864458655
World,WLD,Population growth (annual %),SP.POP.GROW,1.75486145551544,1.76877813960772,1.8091631626617,1.7854910326958,1.74543626425326,1.75049586895355,1.77177453774313,1.78854816938158,1.77323389548603,1.74422133809627,1.74548091855631,1.68399896228021,1.62802418829236,1.58055596159726,1.53731843138989,1.50105557653217,1.4815481704731,1.45361912818838,1.41916114184448,1.38070964181971,1.35307980722679,1.33522875320354,1.3137010186913,1.28891259025046,1.2745869578757,1.26337488058323,1.25710470732194,1.24218612815154,1.248039481611,1.23778377969906,1.22409058593971,1.20653234286337,1.23961331824347,1.23263139874716,1.21511335283415,1.18823193967125
World,WLD,"Population, total",SP.POP.TOTL,4442416674,4520993169,4602785312,4684967631,4766740755,4850182355,4936116651,5024401475,5113495865,5202686551,5293498452,5382640911,5470271607,5556732311,5642156981,5726848893,5811694918,5896174827,5979851049,6062415429,6144444748,6226487141,6308284566,6389592840,6471033757,6552787172,6635162568,6717583637,6801421733,6885608628,6969894715,7053988749,7141430933,7229458453,7317304568,7404251118
World,WLD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,43.8,43.2,42.5,41.1,39.7,38.4,37.5,35.7,38.2,37.9,37.3,36.3,35.6,33.9,32.7,31.1,30.9,31.2,30.3,29.2,28.3,26.9,25.3,23.4,21.6,20.7,19.4,18.6,17.6,15.9,14,13.1,11.6,11.1,10.6
World,WLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
World,WLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.84,20.44,20.05,19.63,19.2,18.75,18.28,17.78,17.27,16.77,16.3,15.85,15.41,14.99,14.59,14.2
World,WLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.0208206176758,80.550163269043,81.22509765625,81.3251266479492,82.0977478027344,82.3709564208984,82.4132232666016,81.8844223022461,82.0647964477539,81.5162124633789,81.0369186401367,80.2649688720703,79.4672088623047,79.6212768554688,79.0530319213867,80.7425231933594,79.9923400878906,80.0839767456055,80.1281204223633,80.1548080444336,80.6689224243164,81.4269332885742,82.1425323486328,82.6409530639648,83.4409027099609,84.5153579711914,85.0360565185547,86.217643737793,88.0030822753906,88.8359680175781,88.5342178344727,87.679328918457,87.6940078735352,87.8513031005859,87.5517730712891,87.2306365966797
World,WLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,22.4671511557963,22.3538599757754,22.3588998513358,..,..,..,..,24.1746231305543,24.5580107819845,..,..,..,..,..,22.0731420585195,22.5542269376746,23.9109279056637,22.7046612822445,21.4607578846074,22.3042388410045,22.2825582687258,22.6072551430011,23.168942122223,23.7891756237563,23.6173465884642
World,WLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.8893127441406,96.8663711547852,97.8052291870117,98.7516479492188,99.6304397583008,100.284317016602,100.796661376953,100.252830505371,100.068382263184,99.4859771728516,98.2402572631836,97.4876022338867,96.9253387451172,97.0418395996094,97.2532806396484,97.2410888671875,96.8903884887695,97.2663192749023,97.4733123779297,98.0039672851562,98.7724227905273,99.151611328125,99.5438003540039,101.092292785645,101.901756286621,102.250457763672,102.250381469727,103.092086791992,103.294219970703,103.119682312012,102.384063720703,102.184020996094,102.78825378418,103.114097595215,101.696823120117,101.299346923828
World,WLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.839370012283325,0.83788001537323,0.835409998893738,0.836579978466034,0.836009979248047,0.837279975414276,0.851100027561188,0.857460021972656,0.860549986362457,0.863829970359802,0.867550015449524,0.87431001663208,0.880020022392273,0.884590029716492,0.891460001468658,0.896189987659454,0.899800002574921,0.906539976596832,0.913079977035522,0.919709980487823,0.92127001285553,0.924700021743774,0.927450001239777,0.944840013980865,0.945909976959229,0.950500011444092,0.954280018806458,0.958429992198944,0.965240001678467,0.972249984741211,0.97146999835968,0.973749995231628,0.977349996566772,0.991919994354248,0.994080007076263,0.995039999485016
World,WLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,46.7583694458008,46.048999786377,45.6995582580566,45.706241607666,46.0674285888672,46.7495498657227,47.6452407836914,48.6031112670898,49.186279296875,49.4940910339355,50.1465911865234,51.3279685974121,52.5189590454102,53.7400093078613,54.4032096862793,55.0042304992676,55.853458404541,56.631721496582,57.027099609375,57.4247093200684,58.3492584228516,59.4154891967773,61.2903289794922,62.0681381225586,63.1498718261719,64.1784286499023,64.7165374755859,66.5234603881836,68.0553665161133,69.1307830810547,70.7240600585938,71.9435806274414,72.748176574707,74.1346282958984,74.9567489624023,74.9790420532227
World,WLD,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Surface area (sq. km),AG.SRF.TOTL.K2,133974206.737,133974206.737,133974206.737,133974206.737,133974206.737,133974206.737,133974206.737,133972866.737,133972876.737,133972876.737,133973546.737,133973576.737,133973626.737,133973736.737,133966823.737,133966853.737,133966933.737,134035673.737,134008413.737,134008413.737,134005397.737,134005787.937,134006212.937,134006668.437,134040792.351,134042748.706,134043053.667,134043135.229,134242621.172,134240304.992,134240578.781,134240898.559,134260457.063,134617458.062,134615534.898,134623049.131
World,WLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,14.2031420832042,13.9382824985156,13.7651473045224,..,..,..,..,..,15.4065055109732,..,..,..,..,..,14.0789292248805,14.5529821353659,14.7763714416778,14.3752023194271,13.1659918569794,13.3530815584008,13.7028084470371,13.7510086690439,13.9686465915738,13.9527230886174,13.959327094838
World,WLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.510447761194,48.4611111111111,50.720245398773,47.8437125748503,43.3117647058824,39.946783625731,37.728488372093,35.9377906976744,31.8747126436782,31.3578651685393,26.7793650793651,24.3005291005291,23.4047368421053
World,WLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Urban population growth (annual %),SP.URB.GROW,2.83868607450964,2.86830776609195,2.77820970461767,2.6547107354429,2.63842928802535,2.64231830546431,2.671188022328,2.6872119783079,2.66397961058149,2.60233396384852,2.60306296954231,2.5543486053047,2.48240123991512,2.41335664379602,2.36987201459209,2.32380881894794,2.2908166643285,2.2679324109329,2.24330164810127,2.20470865708238,2.18768310048951,2.30223682845967,2.3670021119253,2.33510638246123,2.3259364000243,2.31672296654011,2.28940614089677,2.25033498486039,2.27244228146479,2.23601570944456,2.19394788524816,2.08114675594206,2.09507837937765,2.09649450830311,2.08727403306608,2.0661926763708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
