micnum,micname,version
1511,Argentine Occupation of Patagonia (1879),micnames-1.0
1513,Puna de Atacama War Scare (1898),micnames-1.0
1518,The War of the Pacific of 1879–1883,micnames-1.0
1519,The Ecuadorian-Colombian War of 1863,micnames-1.0
1520,Colombia-Ecuador Border Clash Over Rebels (1862),micnames-1.0
1522,United States Objects to Colombian Tonnage Tax (1856),micnames-1.0
1528,The La Plata War of 1851–1852,micnames-1.0
1529,Mele Affair (1891),micnames-1.0
1530,"Haitian Seizure of the American Vessel, Haytian Republic (1888)",micnames-1.0
1533,The First Central American War of 1876,micnames-1.0
1534,First Totoposte War (1890),micnames-1.0
1535,The Second Central American War of 1885,micnames-1.0
1541,Mexican-American Border Conflict over Changing Rio Grande (1893),micnames-1.0
1544,Mexican-American Border Tension (1876-1878),micnames-1.0
1545,Mexican-American Border Tensions (1875),micnames-1.0
1547,American Raids on Mexico to Capture Kickapoo Tribe (1873),micnames-1.0
1552,The Mexican-American War of 1846–1848,micnames-1.0
1553,Mexican Moves on Texas (1838),micnames-1.0
1557,The Spanish-American War of 1898,micnames-1.0
1564,Fallout from the Ostend Manifesto (1855),micnames-1.0
1565,"Spanish Seizure of the American Ship, Black Warrior (1854)",micnames-1.0
1567,Andrew Jackson Raids During Seminole War (1818),micnames-1.0
1569,The Greco-Turkish War of 1897,micnames-1.0
1573,Greek Moves on the Ottomans at the End of Russo-Turkish War (1878),micnames-1.0
1575,Greek-Ottoman Moves on Crete (1868),micnames-1.0
1579,Ottoman Fighting Following Greek Independence (1829),micnames-1.0
1580,The First Spanish-Moroccan War of 1859–1860,micnames-1.0
1581,First Melillan Campaign (1893-1894),micnames-1.0
1590,The Lopez War of 1864–1870,micnames-1.0
1597,Peruvian Occupation of Tarapaca (1899-1900),micnames-1.0
1609,Beagle Channel Conflict (1967),micnames-1.0
1625,British Seizure of Brazilian Slave Ships (1845),micnames-1.0
1628,Anglo-French Blockade of Venezuela (1858),micnames-1.0
1633,Chile Seizes Argentine Guano Ship (1876),micnames-1.0
1635,Italy's Crispi Pressuring Austria-Hungary (1877),micnames-1.0
1639,British Guiana-Venezuelan Border Dispute (1886-1887),micnames-1.0
1645,British Occupation of Trinidade Island (1895),micnames-1.0
1647,Amapa Question (1895-1896),micnames-1.0
1654,British Seizure of Dutch Ships (1914),micnames-1.0
1656,German Uboat Attacks on Norwegian Shipping (1915-1918),micnames-1.0
1660,British Seizure of Swedish Ships (1917),micnames-1.0
1661,German Attacks on Dutch Shipping (1914-1918),micnames-1.0
1668,Soviet Blockade of the Amur River (1922-1923),micnames-1.0
1669,Italian Occupation and Fortification in Wel Wel (1923-1924),micnames-1.0
1671,Franco-Italian Tensions Following Failed Assassination Attempt (1926),micnames-1.0
1674,"Chinese Seizure of the Soviet Ship, Pamiat Lenina (1927)",micnames-1.0
1683,Britain Pressed Claims on Haiti (1883),micnames-1.0
1698,"Conflicting Argentine, Chilean, and British Interests in the Antarctic (1947-1948)",micnames-1.0
1703,Soviet-Tito Rift (1952),micnames-1.0
1711,France Fighting Algerian Rebels in Tunisia (1960),micnames-1.0
1714,"Failed American Deterrence before the Spanish Bombardment of Valparaiso, Chile (1866)",micnames-1.0
1723,Russo-Finnish ``Kinship Wars'' (1919-1920),micnames-1.0
1732,British Seizure of Swedish Ships (1914-1915),micnames-1.0
1736,Italian Occupation of Rhodes (1924),micnames-1.0
1743,"Portuguese Seizure of the French vessel, Charles et George (1857-1858)",micnames-1.0
1762,British Blockade of Brazil---the Christie Question (1862),micnames-1.0
1773,Portuguese-German Fighting in Africa (1914-1915),micnames-1.0
1774,German Attacks on Swedish Shipping (1915-1918),micnames-1.0
1775,American Threat to Intervene in Mexican Civil War (1915),micnames-1.0
1777,Shandong and Kiaochow Bay (1918-1919),micnames-1.0
1778,Vlora War (1920),micnames-1.0
1780,Italian Takeover of Fiume (1923),micnames-1.0
1781,Fighting Over the River Island of Urta Tagail (1925-1926),micnames-1.0
1783,Nazi Pressure on Switzerland (1940),micnames-1.0
1785,Japanese Invasion of Thailand (1941),micnames-1.0
1789,German Attacks on Colombian Shipping (1942-1944),micnames-1.0
1792,French Fighting Siamese Forces for Former Colonial Possessions (1946),micnames-1.0
1793,The Arab-Israeli War of 1948–1949,micnames-1.0
1800,American Reactions to Second French Expedition in Mexico (1865-1866),micnames-1.0
2000,West New Guinea Dispute (1953),micnames-1.0
2001,Burmese Bombing of Kuomintang (1953),micnames-1.0
2013,Brazilian Occupation of Pirara (1838),micnames-1.0
2052,Nationalist versus Communist Chinese Fighting (1951-1952),micnames-1.0
2054,Afghan-Pakistani Border Fighting During the Soviet occupation of Afghanistan (1983-1987),micnames-1.0
2069,The Second Ogaden War Phase 2 of 1977–1978,micnames-1.0
2071,More Conflict in the Ogaden (1980-1981),micnames-1.0
2072,Ethiopian-Somali Border War (1982),micnames-1.0
2074,Ethiopian Raids Against Rebels over the Ogaden (1984-1985),micnames-1.0
2079,The Snipe Incident and Chilean-Argentine Border Conflict (1958-1960),micnames-1.0
2081,Beagle Islands Conflict (1978),micnames-1.0
2086,Beagle Channel (1983),micnames-1.0
2087,Beagle Channel (1984),micnames-1.0
2112,Iran-Iraq Conflict over the Shatt-al-Arab (1973-1975),micnames-1.0
2115,The Iran-Iraq War of 1980–1988,micnames-1.0
2116,Commodore Jones Mistakenly Captures Monterey (1842),micnames-1.0
2119,Paquisha Incident (1981),micnames-1.0
2133,Bolivian-Paraguayan Border Tensions (1930),micnames-1.0
2141,The Ugandan-Tanzanian War of 1978–1979,micnames-1.0
2150,Shaba I [Katangan Rebellion] (1977),micnames-1.0
2184,Mexican-American Border Tensions (1918),micnames-1.0
2185,American Intervention in the Battle of Juarez (1919-1920),micnames-1.0
2186,Border Fighting on the Korean Peninsula (1949),micnames-1.0
2192,Low-Intensity Conflict on the Korean Peninsula (1977-1978),micnames-1.0
2200,Japanese Occupation of Ryukyu Islands (1875),micnames-1.0
2201,Japanese Annexation of Ryukyu Islands (1979),micnames-1.0
2219,Berlin Crisis (1961-1962),micnames-1.0
2231,Able Archer (1983),micnames-1.0
2245,Somali and Somali National Movement Attack on Ethiopia (1987),micnames-1.0
2302,German Occupation of Czechoslovakia (1939),micnames-1.0
2341,The Claims of Ernesto Cerruti (1898),micnames-1.0
2357,Yemenite War of 1979,micnames-1.0
2367,Great Power Intervention into Greece (1854),micnames-1.0
2369,The Schnaebele Affair (1887),micnames-1.0
2603,Lithuanian Independence (1920),micnames-1.0
2604,The Latvian War of Liberation of 1918–1920,micnames-1.0
2605,The Estonian War of Liberation of 1918–1920,micnames-1.0
2645,German Uboat Attacks on Danish Shipping (1915-1918),micnames-1.0
2649,China's Grab to Retake German Concessions at End of World War I (1917),micnames-1.0
2744,Occupation of Ouidah (1961),micnames-1.0
2749,Chinese-Vietnamese Conflict over the Spratlys (1988),micnames-1.0
2776,Thai-Laotian Border War (1987-1988),micnames-1.0
2812,Corvette Caldas Crisis (1987),micnames-1.0
2875,British-Icelandic Fishing Rights Conflict (1960),micnames-1.0
2973,Sweden Traps a Soviet Submarine (1982),micnames-1.0
3007,The Sino-Vietnamese Punitive War of 1979,micnames-1.0
3017,Tensions with Iran after Soviet Invasion of Afghanistan (1980),micnames-1.0
3020,Iran Hostage Crisis (1979),micnames-1.0
3058,Invasion of Grenada (1983),micnames-1.0
3062,United States Intervention in Lebanon (1983),micnames-1.0
3066,Chadian-Nigerian ``War'' Over Islands on Lake Chad (1983),micnames-1.0
3101,Israeli attack on Iraqi nuclear plant (1981),micnames-1.0
3102,Sino-Vietnamese Border Fighting (1981),micnames-1.0
3131,Rhodesian Bush War (1979),micnames-1.0
3134,The Franco-Turkish War of 1919–1921,micnames-1.0
3139,French Intervention in Morocco (1911-1912),micnames-1.0
3168,Shooting Over a Stray Sheep Herd (1965),micnames-1.0
3181,Political Turmoil Over Austria's Economy (1922),micnames-1.0
3184,Romania Fighting Comitadjis (Rebels) from Bulgaria (1926),micnames-1.0
3185,Crisis Over Control of Mosul (1925-1926),micnames-1.0
3189,Crisis Over Control of the Sanjak Alexandretta (1937-1938),micnames-1.0
3190,Negotiating Over the Sanjak (1938),micnames-1.0
3191,Afghan Mobilization over Fears of Soviet Invasion (1939),micnames-1.0
3229,Israel and TransJordan Armistice (1949),micnames-1.0
3239,Attack on Negro Fort (1816),micnames-1.0
3245,Clashes During Sino-Russian Border Negotiations (1862-1863),micnames-1.0
3247,Russian Occupation of Ili (1871-1872),micnames-1.0
3250,The Sino-Russian War of 1900,micnames-1.0
3263,Soviet-Chinese Tensions over Xinjiang (1942-1943),micnames-1.0
3264,Ili Rebellion (1944),micnames-1.0
3348,Albania during World War I,micnames-1.0
3349,German Uboat Attacks on Spanish Shipping (1915-1918),micnames-1.0
3352,Bulgarian Negotiations with the Ottomans (1915),micnames-1.0
3364,Hungarian Annexation of Carpatho-Ukraine (1939),micnames-1.0
3437,Figthing over the Golan Heights (1973-1974),micnames-1.0
3444,The War over Lebanon of 1982,micnames-1.0
3445,Syrian Armistice with Israel (1949),micnames-1.0
3447,Fighting Over the Golan Heights (1968-1971),micnames-1.0
3448,Israel and the Lebanese Civil War (1980-1981),micnames-1.0
3503,German and Italian Attacks on Brazilian Shipping (1942-1943),micnames-1.0
3524,"Mexico declares war on Japan, Germany, and Italy (1942)",micnames-1.0
3542,Soviet Occupation of Bessarabia (1940),micnames-1.0
3551,Deterring Yugoslav involvement in the Bosnian Civil War (1992-1996),micnames-1.0
3552,Allied Enforcement of Iraqi ``No Fly'' Zone (1992-1993),micnames-1.0
3554,Tensions Along the Albanian-Yugoslav Border (1992-1994),micnames-1.0
3555,Serbia and the War for Croatian Independence (1992),micnames-1.0
3557,The War of Bosnian Independence of 1992,micnames-1.0
3558,Russian Fighting in the Transnistria War (1992),micnames-1.0
3559,Russo-Ukraine Fight over Control of the Black Sea Fleet (1992),micnames-1.0
3561,Russian-Georgian Fighting in bkhazia (1993),micnames-1.0
3564,The Azeri-Armenian War of 1993–1994,micnames-1.0
3622,The Battle of Laoshan and Sino-Vietnames Border Conflict (1984-1985),micnames-1.0
3628,The Sino-Vietnamese Border War of 1987,micnames-1.0
3630,The Falklands War of 1982,micnames-1.0
3631,Fighting Over the Aouzou Strip (1977-1981),micnames-1.0
3634,Libyan Invasion of Chad (1983),micnames-1.0
3635,The War over the Aouzou Strip of 1986–1987,micnames-1.0
3639,Battle of Laoshan (1984),micnames-1.0
3647,Russia Forcing China to Sign the Songhua River Sailing Charter (1911),micnames-1.0
3656,Soviet intervention in the Xinjiang War (1937),micnames-1.0
3700,British Seize Dutch Ships (1939),micnames-1.0
3701,German Invasion of the Netherlands (1939-1940),micnames-1.0
3702,German Invasion of Belgium (1939-1940),micnames-1.0
3703,German Invasion of Luxembourg (1940),micnames-1.0
3705,German Attacks on Norwegian Shipping (1939-1940),micnames-1.0
3706,German Attacks on Danish Shipping and Invasion of Denmark (1940),micnames-1.0
3717,"Italy Switches Sides in World War II, the sinking of the \emph{Roma} (1943)",micnames-1.0
3719,German Seizure of Finnish Ships and Attacks on Finnish Shipping (1939-1940),micnames-1.0
3725,The Conquest of Egypt of 1882,micnames-1.0
3800,Britain Accidentally Bombs Switzerland Twice (1940),micnames-1.0
3801,Nazi Pressure Against Sweden from Norway (1940),micnames-1.0
3802,British Accidental Bombing of Sweden (1940),micnames-1.0
3804,German Attacks on Swedish Shipping (1939-1943),micnames-1.0
3809,German Attacks on Estonian Shipping (1939-1940),micnames-1.0
3813,German Invasion of Yugoslavia (1941),micnames-1.0
3820,Italian Show of Force before Declaring War Against Allies (1940),micnames-1.0
3822,Nazi-Soviet pre-World War II Tensions (1940-1941),micnames-1.0
3825,Second Vienna Award (1940),micnames-1.0
3834,Seizure of the German Tacoma (1939-1940),micnames-1.0
3853,Italian Invasion of Egypt (1940),micnames-1.0
3855,German Attack on Panamanian Shipping (1941-1944),micnames-1.0
3876,German Uboat Attacks on Uruguayan Shipping (1942),micnames-1.0
3877,German Uboat Attacks on Mexican Shipping (1942),micnames-1.0
3881,German Attack on Panamanian Shipping (1940),micnames-1.0
3882,German Uboat Attacks on Honduran Shipping (1940-1945),micnames-1.0
3887,German Attack on Panamanian Shipping (1945),micnames-1.0
3901,United States Invasion of Panama (1989),micnames-1.0
3953,Mauritania–Senegal Border War (1989-1990),micnames-1.0
3957,The Gulf War of 1990–1991,micnames-1.0
3974,Post-Gulf War Patrol of Iraqi Skies (1991),micnames-1.0
4001,Thai-Cambodian Border Fight with the Khmer Rouge (1994-1996),micnames-1.0
4003,"Surrender of Drug Warlord, Khun Sa (1996)",micnames-1.0
4007,The Kargil War of 1999,micnames-1.0
4011,Gulf of Fonseca Fighting (1995),micnames-1.0
4013,The Cenepa Valley War of 1995,micnames-1.0
4016,Restoration of Haitian President Jean-Bertrand Aristide (1993-1994),micnames-1.0
4031,Canadian-EU Fishing Conflict (1995),micnames-1.0
4121,Hanish Islands Conflict (1995-1996),micnames-1.0
4122,Rwandan Intervention in the Zairean Civil War (1996-1997),micnames-1.0
4137,The War for Kosovo of 1999,micnames-1.0
4166,Fighting on the Bakassi Peninsula (1996-1997),micnames-1.0
4182,Israel/Hezbollah and the Lebanon War (1993-2009),micnames-1.0
4217,"US Bombing of Osama bin Laden, Sudan [Operation Infinite Reach] (1998)",micnames-1.0
4227,"US Bombing of Osama bin Laden, Afghanistan [Operation Infinite Reach] (1998)",micnames-1.0
4231,Arrest of Mirsad Catic (1996),micnames-1.0
4242,Russo-Georgian War over South Ossetia and Abkhazia (2001-2010),micnames-1.0
4246,Angolan Intervention into Congolese Civil War (1997),micnames-1.0
4251,Nigerian Intervention into Sierra Leone (1997),micnames-1.0
4252,Ugandan-Rwandan Fight in the Congo (1999),micnames-1.0
4258,The Badme Border War of 1998–2000,micnames-1.0
4273,The Invasion of Iraq of 2003,micnames-1.0
4283,The Invasion of Afghanistan of 2001,micnames-1.0
4339,Second Congo War (1998-2002),micnames-1.0
4341,Croat-Bosniak War (1993-1994),micnames-1.0
4384,Chadian Actions Against Rebels in Sudan (2005-2006),micnames-1.0
4436,Russo-Georgian War (2007-2010),micnames-1.0
4533,Israel against Hezbollah (2006-2009),micnames-1.0
4585,"Low-Intensity, Indo-Pakistani Border War (2008-2014)",micnames-1.0
4588,Preah Vihear Temple Conflict (2008-2010),micnames-1.0
4617,Ivorian Election Crisis (2011),micnames-1.0
4685,NATO Intervention into Libya (2011),micnames-1.0
4691,Interventions into Syrian Civil War (2011-2014),micnames-1.0
9017,Maria Luz Incident,micnames-1.0
9903,Russo-Georgian War over South Ossetia and Abkhazia (2001-2010),micnames-1.0
9908,Preah Vihear Temple Conflict (2011),micnames-1.0
9916,Spain Seizes the Chincha Islands (1864),micnames-1.0
9921,German Attacks on Yugoslav Shipping (1939-1940),micnames-1.0
9928,German Attacks on Greek Shipping (1939-1940),micnames-1.0
9929,German Attacks on Iranian Shipping (1940-1943),micnames-1.0
9930,German Attacks on Italian Shipping (1940),micnames-1.0
9931,German Attacks on Liberian Shipping (1943-1944),micnames-1.0
9932,German Attack on Lithuanian Shipping (1939),micnames-1.0
9933,German Attacks on Norwegian Shipping (1945),micnames-1.0
9934,German Attacks on Spanish Shipping (1940),micnames-1.0
9935,German U-boat attacks on Cuban shipping (1942),micnames-1.0
9936,German U-boat attacks on Cuban shipping (1943),micnames-1.0
