pdmidnum,sidea,sideb,action,stdate,enddate,privatetarget,context,version
3053,645,750,16,"Mar 1, 1984","Mar 2, 1984",shipping,Tanker War,pdmid-1.0
3057,645,350,16,"Oct 31, 1983","Feb 4, 1985",shipping,Tanker War,pdmid-1.0
3063,365,732,16,"Sep 1, 1983","Sep 1, 1983",airliner(s),airspace,pdmid-1.0
3068,140,620,15,"Apr 16, 1983","Jun 14, 1983",airliner(s),illicit cargo,pdmid-1.0
3074,775,800,16,"Nov -9, 1982","Jan 13, 1983",shipping,fishing,pdmid-1.0
3078,645,732,16,"Aug 9, 1982","Aug 9, 1982",shipping,Tanker War,pdmid-1.0
3079,645,350,16,"Aug 9, 1982","Aug 9, 1982",shipping,Tanker War,pdmid-1.0
3083,850,910,16,"May 14, 1982","Jun 26, 1982",rebels,other,pdmid-1.0
3095,630,690,16,"Jun 13, 1981","Oct 1, 1981",shipping,Tanker War,pdmid-1.0
3100,630,390,15,"Aug 12, 1981","Aug 12, 1981",shipping,Tanker War,pdmid-1.0
3105,130,2,15,"Oct -9, 1980","Jan 18, 1981",shipping,fishing,pdmid-1.0
3111,775,800,16,"Nov -9, 1980","Nov 20, 1980",shipping,fishing,pdmid-1.0
3122,160,"355, 365",15,"Sep 22, 1977","Oct 4, 1977",shipping,fishing,pdmid-1.0
3159,700,630,16,"Dec 15, 1934","Dec 15, 1934",rebels,other,pdmid-1.0
3160,365,630,15,"Apr 11, 1933","Apr 11, 1933",shipping,fishing,pdmid-1.0
3169,645,640,16,"Jul 28, 1965","Jul 28, 1965",rebels,other,pdmid-1.0
3184,360,355,16,"Jul 10, 1926","Aug 7, 1926",rebels,other,pdmid-1.0
3196,365,200,15,"May 1, 1950","Oct 2, 1950",shipping,fishing,pdmid-1.0
3197,350,355,16,"Apr 11, 1950","Apr 20, 1950",citizen(s),other,pdmid-1.0
3203,713,315,15,"Jul 31, 1953","Aug 3, 1953",shipping,stated policy,pdmid-1.0
3206,235,490,15,"May -9, 1969","Aug 15, 1969",rebels,other,pdmid-1.0
3207,365,740,15,"Oct 16, 1953","Apr 15, 1954",shipping,fishing,pdmid-1.0
3211,713,770,15,"Nov 15, 1954","Nov 18, 1954",shipping,stated policy,pdmid-1.0
3214,365,380,15,"Apr 30, 1955","Apr 30, 1955",shipping,fishing,pdmid-1.0
3216,339,325,15,"Mar 15, 1955","Apr 9, 1955",shipping,fishing,pdmid-1.0
3219,355,666,16,"Jul 27, 1955","Jul 27, 1955",airliner(s),airspace,pdmid-1.0
3221,713,260,16,"Sep 23, 1956","Sep 23, 1956",shipping,territorial waters,pdmid-1.0
3225,385,365,15,"Jan 30, 1956","Feb 6, 1956",shipping,fishing,pdmid-1.0
3232,230,2,16,"Mar 8, 1895","Mar 8, 1895",shipping,territorial waters,pdmid-1.0
3242,130,2,16,"Mar 27, 1955","Apr 13, 1955",shipping,fishing,pdmid-1.0
3243,135,2,15,"Jan 29, 1955","Feb 21, 1955",shipping,fishing,pdmid-1.0
3244,135,2,16,"Oct 28, 1962","Oct 31, 1962",shipping,fishing,pdmid-1.0
3300,811,"2, 840",15,"May 20, 1968","Jul 9, 1968",shipping,international war,pdmid-1.0
3341,360,255,15,"Oct 18, 1914","Oct 20, 1914",other,World War I,pdmid-1.0
3349,255,230,16,"Aug 17, 1915","Oct 5, 1918",shipping,World War I,pdmid-1.0
3351,365,210,16,"Jul 31, 1914","Jul 31, 1914",shipping,World War I,pdmid-1.0
3371,666,651,15,"Dec 7, 1951","Dec 7, 1951",shipping,international war,pdmid-1.0
3414,652,666,16,"Feb 1, 1952","Feb 2, 1952",shipping,fishing,pdmid-1.0
3415,652,666,15,"Aug 15, 1954","Dec 14, 1954",shipping,fishing,pdmid-1.0
3416,652,666,15,"Aug 4, 1955","Aug 4, 1955",shipping,territorial waters,pdmid-1.0
3421,666,651,15,"May 24, 1959","Aug 24, 1959",shipping,fishing,pdmid-1.0
3565,433,404,16,"Dec 12, 1992","Dec 12, 1992",rebels,other,pdmid-1.0
3572,850,910,16,"May 31, 1992","May 31, 1992",rebels,other,pdmid-1.0
3602,490,551,16,"Apr 9, 1977","Apr 11, 1977",rebels,other,pdmid-1.0
3603,816,800,16,"Jun 25, 1977","Jun 25, 1977",shipping,fishing,pdmid-1.0
3607,600,230,15,"Feb 6, 1979","Feb 24, 1979",shipping,fishing,pdmid-1.0
3612,840,740,16,"Jan 15, 1982","Jan 15, 1982",shipping,territorial waters,pdmid-1.0
3621,820,840,16,"Sep 26, 1985","Sep 26, 1985",rebels,other,pdmid-1.0
3700,200,210,15,"Sep 25, 1939","Oct 30, 1939",shipping,World War II,pdmid-1.0
3708,255,2,15,"Oct 9, 1939","Nov 4, 1939",shipping,World War II,pdmid-1.0
3709,200,2,15,"Nov 6, 1939","Mar 27, 1941",shipping,World War II,pdmid-1.0
3713,255,235,16,"Jul 25, 1940","Jul 25, 1940",shipping,World War II,pdmid-1.0
3720,325,380,16,"NA 6, 1940","Dec 21, 1940",shipping,World War II,pdmid-1.0
3721,325,380,16,"Apr 7, 1942","Apr 7, 1942",shipping,World War II,pdmid-1.0
3722,365,380,16,"Apr 30, 1943","Apr 30, 1943",citizen(s),World War II,pdmid-1.0
3800,200,225,16,"Jun 12, 1940","Jun 30, 1940",citizen(s),World War II,pdmid-1.0
3805,255,380,16,"Apr 8, 1941","Apr 8, 1941",shipping,World War II,pdmid-1.0
3807,200,360,15,"Jul 26, 1940","Jul 26, 1940",shipping,World War II,pdmid-1.0
3812,200,345,15,"Apr 2, 1940","Apr 5, 1940",shipping,World War II,pdmid-1.0
3814,325,345,16,"Oct 12, 1940","Oct 17, 1940",shipping,World War II,pdmid-1.0
3834,"160, 165",255,15,"Dec 17, 1939","May 19, 1940",shipping,World War II,pdmid-1.0
3835,255,160,16,"May 28, 1940","May 28, 1940",shipping,World War II,pdmid-1.0
3852,325,630,16,"Jul 14, 1940","Jul 14, 1940",shipping,World War II,pdmid-1.0
3854,325,95,16,"Jul 11, 1940","Jul 11, 1940",shipping,World War II,pdmid-1.0
3855,255,95,16,"Aug 18, 1941","Jun 5, 1944",shipping,World War II,pdmid-1.0
3860,200,365,15,"Jan 13, 1940","Apr 1, 1940",shipping,World War II,pdmid-1.0
3864,200,140,15,"Nov 12, 1940","Dec 16, 1940",shipping,World War II,pdmid-1.0
3873,255,651,16,"Jul 6, 1940","Feb 27, 1944",shipping,World War II,pdmid-1.0
3875,255,155,16,"Mar 13, 1942","Mar 13, 1942",shipping,World War II,pdmid-1.0
3881,255,95,16,"Feb 18, 1940","Dec 21, 1940",shipping,World War II,pdmid-1.0
3882,255,91,16,"Mar 17, 1942","Mar 11, 1943",shipping,World War II,pdmid-1.0
3883,255,101,16,"Feb 24, 1942","Feb 24, 1942",shipping,World War II,pdmid-1.0
3885,255,651,16,"Dec 15, 1942","Dec 15, 1942",shipping,World War II,pdmid-1.0
3887,255,95,16,"Feb 28, 1945","Feb 28, 1945",shipping,World War II,pdmid-1.0
3900,20,2,16,"Dec 11, 1989","Dec 11, 1989",shipping,fishing,pdmid-1.0
3908,652,338,16,"Aug 29, 1989","Aug 29, 1989",shipping,civil war,pdmid-1.0
3910,435,433,16,"Apr 9, 1989","Apr 9, 1989",shipping,fishing,pdmid-1.0
3917,731,732,15,"Jan 28, 1989","Jan 28, 1989",shipping,fishing,pdmid-1.0
3955,490,551,16,"Feb 21, 1990","Feb 21, 1990",shipping,fishing,pdmid-1.0
3961,850,910,16,"Jun 11, 1990","Oct 29, 1990",rebels,other,pdmid-1.0
3972,2,20,15,"Jul 29, 1991","Jul 29, 1991",shipping,fishing,pdmid-1.0
3980,640,645,16,"Aug 5, 1991","Oct 28, 1991",rebels,other,pdmid-1.0
4009,101,100,15,"Oct 8, 1995","Oct -9, 1995",citizen(s),illicit cargo,pdmid-1.0
4019,731,710,16,"Apr -9, 1995","Apr -9, 1995",shipping,fishing,pdmid-1.0
4020,713,710,16,"Jan 10, 1995","Sep 16, 1995",shipping,fishing,pdmid-1.0
4052,710,365,15,"Jun 9, 1993","Jun 10, 1993",shipping,fishing,pdmid-1.0
4055,365,700,16,"Dec 31, 1994","May 2, 1995",rebels,other,pdmid-1.0
4086,705,355,15,"Jan 23, 1996","Jan 23, 1996",airliner(s),illicit cargo,pdmid-1.0
4090,350,339,16,"Aug 11, 1997","Sep 17, 1997",citizen(s),other,pdmid-1.0
4104,710,365,16,"Jun -9, 1994","Jun -9, 1994",shipping,fishing,pdmid-1.0
4107,365,290,15,"Feb 26, 1997","Mar 21, 1997",shipping,fishing,pdmid-1.0
4127,740,732,15,"Feb 15, 1999","Feb 19, 1999",shipping,fishing,pdmid-1.0
4132,531,679,15,"May -9, 1997","Jul -9, 1997",shipping,fishing,pdmid-1.0
4145,93,100,15,"Apr -9, 1994","Apr -9, 1994",shipping,fishing,pdmid-1.0
4146,94,93,15,"Mar 3, 1995","Mar -9, 1995",rebels,other,pdmid-1.0
4148,200,155,15,"Mar 6, 1996","Mar -9, 1996",shipping,fishing,pdmid-1.0
4149,101,52,16,"Oct 30, 1996","Oct 30, 1996",shipping,fishing,pdmid-1.0
4155,101,52,15,"Aug 8, 1999","Aug 11, 1999",shipping,fishing,pdmid-1.0
4172,101,100,16,"Feb 6, 1997","Feb 25, 1997",rebels,other,pdmid-1.0
4174,2,365,15,"Aug 15, 1997","Aug 18, 1997",shipping,fishing,pdmid-1.0
4179,704,702,16,"Aug 15, 1999","Oct 3, 1999",rebels,other,pdmid-1.0
4183,20,2,15,"May 25, 1997","May 28, 1997",shipping,fishing,pdmid-1.0
4191,640,630,16,"Jun 26, 1996","Jun 26, 1996",rebels,other,pdmid-1.0
4196,40,2,16,"Feb 24, 1996","Feb 24, 1996",airliner(s),airspace,pdmid-1.0
4200,531,679,15,"Aug 21, 1999","Aug 21, 1999",shipping,fishing,pdmid-1.0
4213,2,365,15,"Feb 2, 2000","Apr 26, 2000",shipping,illicit cargo,pdmid-1.0
4214,411,368,15,"Nov 10, 2000","Dec 20, 2000",shipping,fishing,pdmid-1.0
4219,101,100,15,"Jan 7, 1994","Jan 9, 1994",citizen(s),illicit cargo,pdmid-1.0
4222,365,740,16,"Apr 21, 2000","Apr 21, 2000",shipping,fishing,pdmid-1.0
4231,344,346,15,"Aug 10, 1996","Oct 18, 1996",citizen(s),other,pdmid-1.0
4243,986,840,16,"Jul 4, 2000","Jul 4, 2000",shipping,fishing,pdmid-1.0
4263,100,93,15,"Oct 24, 2001","Nov -9, 2001",shipping,fishing,pdmid-1.0
4286,625,651,15,"Mar 10, 1993","Mar -9, 1993",other,other,pdmid-1.0
4287,625,651,15,"May 19, 1994","May -9, 1994",other,other,pdmid-1.0
4289,640,630,16,"Jul 18, 1999","Jul 18, 1999",rebels,other,pdmid-1.0
4292,630,645,16,"Jun 10, 1999","Jun 10, 1999",rebels,other,pdmid-1.0
4296,900,385,15,"Aug 30, 2001","Aug 30, 2001",shipping,territorial waters,pdmid-1.0
4297,365,740,15,"Oct 12, 1996","Dec 1, 1996",shipping,fishing,pdmid-1.0
4321,385,365,15,"Jul 12, 1998","Jul 17, 1998",shipping,fishing,pdmid-1.0
4324,640,645,16,"Jul 25, 2000","Jan -9, 2001",rebels,other,pdmid-1.0
4325,640,645,16,"Aug 25, 2001","Mar 22, 2003",rebels,other,pdmid-1.0
4338,373,365,15,"Mar 19, 1999","Apr 19, 1999",airliner(s),illicit cargo,pdmid-1.0
4357,540,490,16,"Oct 30, 2002","Oct 30, 2002",rebels,other,pdmid-1.0
4360,625,365,15,"Jul 24, 2003","Jul 29, 2003",airliner(s),airspace,pdmid-1.0
4379,531,679,16,"Jun 17, 2005","Jun 17, 2005",shipping,fishing,pdmid-1.0
4397,2,520,16,"Mar 2, 2008","Mar 2, 2008",rebels,other,pdmid-1.0
4403,483,625,16,"May 15, 2009","Jul 15, 2009",rebels,other,pdmid-1.0
4412,343,339,16,"Jul 21, 2002","Jul 21, 2002",citizen(s),other,pdmid-1.0
4429,385,365,15,"Oct 24, 2005","Oct 27, 2005",shipping,fishing,pdmid-1.0
4439,355,640,16,"Apr 17, 2008","Apr 17, 2008",shipping,fishing,pdmid-1.0
4451,230,731,15,"Dec 10, 2002","Dec 11, 2002",shipping,illicit cargo,pdmid-1.0
4452,850,910,16,"Jan 2, 2003","Jan 2, 2003",rebels,other,pdmid-1.0
4453,850,840,16,"Jan 27, 2003","Jan 27, 2003",shipping,fishing,pdmid-1.0
4457,740,710,16,"Jun 23, 2003","Mar 27, 2004",shipping,stated policy,pdmid-1.0
4459,230,732,15,"Jul 1, 2003","Jul 4, 2003",shipping,illicit cargo,pdmid-1.0
4464,816,710,16,"Sep 23, 2003","Sep 23, 2003",shipping,fishing,pdmid-1.0
4471,850,344,15,"Aug 23, 2005","Aug 26, 2005",shipping,other,pdmid-1.0
4484,365,740,16,"Jan 29, 2009","Jan 30, 2009",shipping,fishing,pdmid-1.0
4485,365,710,16,"Feb 19, 2009","Feb 19, 2009",shipping,other,pdmid-1.0
4494,160,365,16,"Jun 13, 2002","Jun 13, 2002",shipping,fishing,pdmid-1.0
4500,101,100,16,"Aug 11, 2006","Aug 11, 2006",rebels,other,pdmid-1.0
4514,630,645,16,"Apr 10, 2003","Apr 12, 2003",rebels,other,pdmid-1.0
4521,696,630,16,"Jun 3, 2004","Jul 1, 2004",shipping,fishing,pdmid-1.0
4522,694,630,16,"Jun 10, 2004","Jun 13, 2004",shipping,fishing,pdmid-1.0
4529,630,645,16,"Jul 31, 2005","Aug 4, 2005",rebels,other,pdmid-1.0
4537,640,645,16,"May 30, 2007","May 28, 2009",rebels,other,pdmid-1.0
4540,2,652,16,"Oct 26, 2008","Oct 26, 2008",rebels,other,pdmid-1.0
4550,20,235,15,"May 29, 2005","Jun 1, 2005",shipping,fishing,pdmid-1.0
4558,775,800,16,"Nov 25, 2003","Nov 25, 2003",shipping,fishing,pdmid-1.0
4560,850,800,16,"Mar 10, 2004","Mar 10, 2004",shipping,fishing,pdmid-1.0
4561,750,770,16,"May 18, 2004","May 18, 2004",shipping,fishing,pdmid-1.0
4562,775,800,16,"Jul 17, 2004","Jul 17, 2004",shipping,fishing,pdmid-1.0
4589,850,910,16,"Jul 17, 2008","Jul 17, 2008",rebels,other,pdmid-1.0
4595,775,800,16,"Apr 27, 2009","Apr 27, 2009",rebels,other,pdmid-1.0
4608,130,95,15,"Oct 13, 2013","Oct 16, 2013",shipping,illicit cargo,pdmid-1.0
4609,95,731,15,"Jul 17, 2013","Jul 20, 2013",shipping,illicit cargo,pdmid-1.0
4611,101,110,15,"Oct 11, 2013","Oct 19, 2013",shipping,territorial waters,pdmid-1.0
4622,433,"365, 404",15,"Jan 4, 2014","Jan 23, 2014",shipping,fishing,pdmid-1.0
4634,365,368,15,"Sep 18, 2014","Sep 21, 2014",shipping,fishing,pdmid-1.0
4640,365,710,15,"Jul 17, 2012","Jul 20, 2012",shipping,fishing,pdmid-1.0
4670,630,750,15,"Aug 13, 2013","Aug 16, 2013",shipping,illicit cargo,pdmid-1.0
4677,385,365,15,"Sep 28, 2011","Oct 1, 2011",shipping,fishing,pdmid-1.0
9008,551,541,16,"May 23, 1988","May 23, 1988",rebels,other,pdmid-1.0
9011,713,385,15,"Feb 11, 1952","Feb 20, 1952",shipping,stated policy,pdmid-1.0
9012,713,95,15,"Apr 15, 1951","Apr 18, 1951",shipping,stated policy,pdmid-1.0
9019,325,225,15,"Oct -9, 1927","Oct -9, 1927",citizen(s),other,pdmid-1.0
9810,630,200,15,"Jun 21, 2004","Jun 24, 2004",shipping,civil war,pdmid-1.0
9815,630,696,15,"Jun 26, 2007","Jun 26, 2007",shipping,fishing,pdmid-1.0
9816,630,200,15,"Mar 23, 2007","Mar 23, 2007",shipping,civil war,pdmid-1.0
9819,732,710,15,"Apr 29, 2007","Apr 29, 2007",shipping,fishing,pdmid-1.0
9821,630,670,15,"Mar -9, 2007","Mar -9, 2007",shipping,fishing,pdmid-1.0
9825,666,58,15,"Nov 4, 2009","Nov 4, 2009",shipping,illicit cargo,pdmid-1.0
9827,679,630,15,"Oct 26, 2009","Oct 26, 2009",shipping,illicit cargo,pdmid-1.0
9828,630,690,15,"Oct 10, 2009","Oct 14, 2009",shipping,fishing,pdmid-1.0
9848,820,710,15,"Aug -9, 2002","Aug -9, 2002",shipping,fishing,pdmid-1.0
9854,704,705,16,"Nov 6, 2002","Nov 6, 2002",citizen(s),other,pdmid-1.0
9864,350,625,15,"Jun 22, 2003","Jun 22, 2003",shipping,illicit cargo,pdmid-1.0
9866,713,731,15,"Aug 7, 2003","Aug 7, 2003",shipping,illicit cargo,pdmid-1.0
9879,705,373,15,"Sep 1, 2004","Oct 9, 2004",shipping,fishing,pdmid-1.0
9880,365,710,15,"Sep 30, 2004","Sep 30, 2004",shipping,fishing,pdmid-1.0
9883,2,520,16,"Jan 9, 2007","Jan 9, 2007",rebels,other,pdmid-1.0
9886,344,325,16,"Jan 22, 2003","Jan 22, 2003",shipping,fishing,pdmid-1.0
9910,255,140,16,"May 1, 1916","May 1, 1916",shipping,World War I,pdmid-1.0
9911,255,140,16,"Aug 3, 1918","Aug 3, 1918",shipping,World War I,pdmid-1.0
9912,255,40,16,"Oct 27, 1918","Oct 27, 1918",shipping,World War I,pdmid-1.0
9913,255,135,16,"Feb 5, 1917","Feb 5, 1917",shipping,World War I,pdmid-1.0
9914,255,235,16,"Apr 3, 1915","May 29, 1915",shipping,World War I,pdmid-1.0
9915,255,165,16,"Jan 19, 1917","Oct 29, 1917",shipping,World War I,pdmid-1.0
9917,255,140,16,"May 1, 1916","May 1, 1916",shipping,World War I,pdmid-1.0
9918,255,140,16,"Aug 3, 1918","Aug 3, 1918",shipping,World War I,pdmid-1.0
9919,255,40,16,"Oct 27, 1918","Oct 27, 1918",shipping,World War I,pdmid-1.0
9920,255,135,16,"Feb 5, 1917","Feb 5, 1917",shipping,World War I,pdmid-1.0
9921,255,345,16,"Nov 18, 1939","Aug 3, 1940",shipping,World War II,pdmid-1.0
9922,325,165,16,"Mar 9, 1942","Mar 9, 1942",shipping,World War II,pdmid-1.0
9923,325,380,16,"Jun 6, 1941","Jun 6, 1941",shipping,World War II,pdmid-1.0
9924,325,380,16,"Mar 7, 1942","May 19, 1942",shipping,World War II,pdmid-1.0
9925,325,640,16,"Jun 23, 1941","Sep 10, 1941",shipping,World War II,pdmid-1.0
9926,325,640,16,"Jul 12, 1942","Jul 12, 1942",shipping,World War II,pdmid-1.0
9927,255,42,16,"May 3, 1942","Jul 11, 1942",shipping,World War II,pdmid-1.0
9928,255,350,16,"Oct 3, 1939","Oct 19, 1940",shipping,World War II,pdmid-1.0
9929,255,630,16,"Mar 9, 1940","May 15, 1943",shipping,World War II,pdmid-1.0
9930,255,325,16,"Feb 29, 1940","Mar 1, 1940",shipping,World War II,pdmid-1.0
9931,255,450,16,"Feb 11, 1943","Feb 1, 1944",shipping,World War II,pdmid-1.0
9932,255,368,16,"Nov 17, 1939","Nov 17, 1939",shipping,World War II,pdmid-1.0
9933,255,385,16,"May 7, 1945","May 7, 1945",shipping,World War II,pdmid-1.0
9934,255,230,16,"Feb 18, 1940","Dec 16, 1940",shipping,World War II,pdmid-1.0
9935,255,40,16,"Aug 12, 1942","Aug 12, 1942",shipping,World War II,pdmid-1.0
9936,255,40,16,"May 13, 1943","Dec 4, 1943",shipping,World War II,pdmid-1.0
